[[91, 123, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[118, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.51388883590698]
[[42, 0, 0, 0, 8, 0, 0, 0, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.83333349227905]
[[28, 124, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.39130449295044]
[[118, 28, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5]
[[42, 28, 28, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.81818199157715]
[[119, 0, 0, 0, 3, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.54545450210571]
[[118, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2.375]
[[42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5]
[[167, 42, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.66666674613953]
[[42, 28, 167, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.5]
[[119, 0, 0, 0, 0, 0, 0, 0, 12, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 3.63380289077759]
[[119, 0, 0, 0, 0, 0, 0, 0, 12, 4, 11, 4, 0, 0, 0, 0, 4, 0, 0, 0], 4.47222232818604]
[[119, 0, 0, 0, 0, 0, 0, 0, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.59999990463257]
[[119, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.75]
[[83, 0, 0, 0, 0, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.66666650772095]
[[119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0], 4.0]
[[119, 0, 0, 0, 0, 0, 0, 0, 4, 11, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.0]
[[119, 91, 0, 0, 0, 0, 0, 0, 12, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[119, 119, 0, 0, 0, 0, 0, 0, 4, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[119, 160, 0, 0, 2, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0], 0.0]
[[83, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.05555534362793]
[[0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.07142877578735]
[[118, 0, 0, 0, 16, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.692307472229]
[[42, 0, 0, 0, 16, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.23076915740967]
[[42, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0], 4.58333349227905]
[[0, 0, 0, 0, 11, 0, 0, 0, 8, 12, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0], 4.77777767181396]
[[83, 167, 0, 0, 16, 0, 0, 0, 4, 8, 11, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.75]
[[118, 0, 0, 0, 16, 0, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], 1.0]
[[118, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[124, 74, 0, 0, 11, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.89705896377563]
[[124, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.48717927932739]
[[124, 167, 147, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], 4.4210524559021]
[[124, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[124, 0, 0, 0, 8, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.88888883590698]
[[124, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 4.75]
[[124, 0, 0, 0, 11, 0, 0, 0, 12, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[124, 0, 0, 0, 0, 0, 0, 0, 12, 9, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[104, 74, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[124, 0, 0, 0, 8, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[118, 0, 0, 0, 3, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5625]
[[118, 0, 0, 0, 11, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.8461537361145]
[[118, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5]
[[118, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.875]
[[83, 118, 119, 42, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.5]
[[42, 118, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[118, 0, 0, 0, 16, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0], 4.0]
[[118, 167, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[118, 0, 0, 0, 16, 0, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[118, 118, 91, 0, 3, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[124, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.48717927932739]
[[118, 0, 0, 0, 0, 0, 0, 0, 8, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0], 4.34482765197754]
[[170, 104, 0, 0, 0, 0, 0, 0, 12, 11, 0, 0, 8, 11, 1, 0, 0, 0, 0, 0], 4.55555534362793]
[[124, 0, 0, 0, 8, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.88888883590698]
[[83, 169, 0, 0, 2, 0, 0, 0, 12, 11, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0], 4.75]
[[119, 169, 0, 0, 2, 0, 0, 0, 11, 12, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0], 4.83333349227905]
[[124, 74, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 3.0]
[[42, 167, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[170, 124, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 11, 0, 0, 4, 0, 0, 0], 2.0]
[[119, 0, 0, 0, 0, 0, 0, 0, 12, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[119, 167, 0, 0, 3, 0, 0, 0, 11, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0], 4.46666669845581]
[[119, 0, 0, 0, 3, 0, 0, 0, 11, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 4.05000019073486]
[[119, 0, 0, 0, 3, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2.77777767181396]
[[119, 119, 167, 119, 2, 0, 0, 0, 11, 11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0], 4.875]
[[119, 0, 0, 0, 2, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.0]
[[119, 119, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.59999990463257]
[[119, 169, 0, 0, 2, 0, 0, 0, 12, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[119, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[119, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.66666650772095]
[[4, 119, 0, 0, 0, 0, 0, 0, 11, 10, 0, 0, 12, 3, 0, 0, 0, 0, 0, 0], 0.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.67441844940186]
[[0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 9, 10, 0, 0, 0, 0, 8, 7, 0, 0], 5.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 8, 0, 0, 0, 0, 0, 7, 0, 0, 0], 4.35714292526245]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0], 4.90909099578857]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 5, 2, 0, 0, 0, 0, 7, 8, 0, 0], 3.57142853736877]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5]
[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[147, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.8461537361145]
[[118, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.09999990463257]
[[147, 167, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.6875]
[[147, 0, 0, 0, 0, 0, 0, 0, 8, 11, 6, 6, 2, 0, 0, 0, 0, 0, 0, 0], 2.5]
[[147, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.25]
[[147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2.33333325386047]
[[147, 42, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.0]
[[74, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[147, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[119, 0, 0, 0, 0, 0, 0, 0, 12, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 3.63380289077759]
[[119, 0, 0, 0, 0, 0, 0, 0, 12, 4, 11, 4, 0, 0, 0, 0, 4, 0, 0, 0], 4.47222232818604]
[[119, 0, 0, 0, 0, 0, 0, 0, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.59999990463257]
[[119, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 3.75]
[[83, 0, 0, 0, 0, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.66666650772095]
[[119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0], 4.0]
[[119, 0, 0, 0, 0, 0, 0, 0, 4, 11, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.0]
[[119, 91, 0, 0, 0, 0, 0, 0, 12, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[119, 119, 0, 0, 0, 0, 0, 0, 4, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[119, 160, 0, 0, 2, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0], 0.0]
[[167, 118, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.46153831481934]
[[118, 167, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.90909099578857]
[[118, 167, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 11, 0, 0, 0, 0, 0, 0], 4.77777767181396]
[[118, 123, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1.75]
[[118, 167, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.75]
[[42, 28, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[42, 118, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[118, 167, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[118, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[124, 167, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[83, 147, 0, 0, 0, 0, 0, 0, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.75885915756226]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0], 4.44769096374512]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5740180015564]
[[0, 0, 0, 0, 8, 0, 0, 0, 8, 12, 3, 0, 8, 0, 0, 0, 7, 0, 0, 0], 4.73245620727539]
[[0, 0, 0, 0, 8, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.77511978149414]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0], 4.5]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0], 4.27272748947144]
[[0, 0, 0, 0, 8, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.69999980926514]
[[0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 8, 0, 0, 0, 0, 0, 7, 0, 0, 0], 4.62337684631348]
[[0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], 4.5652174949646]
[[167, 119, 119, 0, 11, 3, 8, 0, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0], 4.71621608734131]
[[118, 42, 167, 119, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.55882358551025]
[[119, 119, 119, 118, 11, 0, 0, 0, 11, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0], 3.88888883590698]
[[119, 119, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 3.76470589637756]
[[118, 119, 124, 118, 0, 0, 0, 0, 11, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0], 4.2857141494751]
[[118, 119, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0], 2.83333325386047]
[[118, 119, 83, 167, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.0]
[[118, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0], 0.0]
[[119, 119, 0, 0, 3, 2, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[119, 119, 123, 118, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[119, 0, 0, 0, 2, 8, 0, 0, 11, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 4.46153831481934]
[[0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.28888893127441]
[[0, 0, 0, 0, 8, 0, 0, 0, 12, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 4.09999990463257]
[[0, 0, 0, 0, 2, 0, 0, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5625]
[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0], 4.33333349227905]
[[0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[119, 169, 0, 0, 2, 0, 0, 0, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[119, 0, 0, 0, 2, 0, 0, 0, 12, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.5]
[[119, 0, 0, 0, 0, 0, 0, 0, 11, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2.0]
[[0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.75]
[[123, 118, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.55555534362793]
[[118, 167, 0, 0, 17, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.625]
[[118, 167, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.19999980926514]
[[118, 0, 0, 0, 17, 0, 0, 0, 11, 1, 12, 0, 2, 0, 0, 0, 4, 0, 0, 0], 4.5]
[[118, 167, 0, 0, 17, 0, 0, 0, 11, 1, 0, 0, 17, 0, 0, 0, 5, 0, 0, 0], 4.0]
[[118, 0, 0, 0, 8, 17, 0, 0, 12, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], 3.75]
[[118, 123, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[118, 123, 0, 0, 17, 8, 0, 0, 11, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0], 4.5]
[[118, 0, 0, 0, 11, 17, 0, 0, 11, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 4.0]
[[118, 123, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.0]
[[118, 0, 0, 0, 0, 0, 0, 0, 8, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0], 4.34482765197754]
[[118, 0, 0, 0, 0, 0, 0, 0, 7, 6, 11, 6, 2, 0, 0, 0, 0, 0, 0, 0], 4.38888883590698]
[[118, 0, 0, 0, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.19999980926514]
[[118, 0, 0, 0, 8, 2, 0, 0, 7, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0], 4.57142877578735]
[[118, 0, 0, 0, 0, 0, 0, 0, 7, 11, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0], 3.09090900421143]
[[118, 0, 0, 0, 0, 0, 0, 0, 8, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.44444465637207]
[[118, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0], 4.0]
[[118, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.66666650772095]
[[118, 0, 0, 0, 0, 0, 0, 0, 1, 7, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[118, 0, 0, 0, 0, 0, 0, 0, 6, 6, 7, 11, 8, 2, 0, 0, 0, 0, 0, 0], 5.0]
[[124, 74, 0, 0, 11, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.89705896377563]
[[124, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.48717927932739]
[[124, 167, 147, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], 4.4210524559021]
[[124, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], 4.33333349227905]
[[124, 0, 0, 0, 8, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 4.88888883590698]
[[124, 0, 0, 0, 8, 0, 0, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 4.75]
[[124, 0, 0, 0, 11, 0, 0, 0, 12, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[124, 0, 0, 0, 0, 0, 0, 0, 12, 9, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[104, 74, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[124, 0, 0, 0, 8, 0, 0, 0, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 5.0]
[[118, 119, 42, 83, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0], 4.78260850906372]
[[118, 42, 167, 119, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.55882358551025]
[[118, 42, 119, 167, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 3.71875]
[[118, 42, 167, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.04545450210571]
[[123, 118, 42, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 5.0]
[[118, 119, 83, 167, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.0]
[[124, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.25]
[[118, 83, 42, 119, 8, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 3.66666674613953]
[[119, 83, 118, 42, 2, 8, 0, 0, 12, 11, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0], 3.0]
[[119, 83, 42, 118, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 3.0]
[[118, 83, 119, 42, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.6399998664856]
[[118, 42, 167, 119, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], 4.55882358551025]
